code;country;igp;bkorigin;civil;eng;fren;ger;nordic;aproc;atimesale;atimepay;acost;aprior;aeo;lending;effsale;arecov;bproc;btimesale;bcost;bps;beffic;lngni;apptime;ooc;sumjud;floating;spec;apporde;orderju;appsal;saleju;disclai;disju;attemreo;scstay;lawsc;debtceas;supresc;empres;mancont;whoapp;dismiss;mktval;trigliq;proofreo;scvotdir;private_cred;gdp7802;gniusd;avinfl;lncdays;credright;info;npl;moodys;effbank;loan;credimp;sound;sophisti;formali;b_delayt;infraest;corrupt;taxevas
KAZ;Kazakhstan;3. Lower Middle Income;German;1;0;0;1;0;liq;2,8;3,3;0,18;2;0;19,5;31,4;26,3;liq;2,83 ;0,18;1;49,50 ;7,723;1;;;0;0;1;1;0;0;1;1;0;1;1;0;1;0;;0;;1;1;0;0;0,15;-0,414;23,728;11,68;5,991;2;0;;;;;;;;59,722;3,000;3,500;;
KOR;Korea, Rep.;1. High income;English;0;1;0;0;0;reorg;1,5;1,5;0,035;1;1;6,2;88,1;88,1;liq;1,50 ;0,010;1;90,41 ;9,545;0;;;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0,93;5,763;26,775;1,94;4,317;3;1;2,3;18,3;5,0;3,7;4,8;4,7;4,5;50,000;5,049;5,547;5,298;3,29
KWT;Kuwait;1. High income;French;1;0;1;0;0;fcl;4,0;4,2;0,01;2;0;5,4;55,9;49,1;fcl;4,00 ;0,010;1;80,17 ;9,796;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0,68;-1,465;24,316;8,52;5,966;3;0;7,8;;;;;;;76,389;;;4,821;
LVA;Latvia;2. Upper middle income;German;1;0;0;1;0;liq;2,8;3,0;0,13;1;0;5,4;49,3;49,3;liq;2,75 ;0,125;1;75,76 ;8,605;;;;0;1;1;0;1;0;1;0;;;;;;;;0;;0;;;1;0,23;1,219;22,662;3,50;5,242;3;0;1,9;32,1;4,6;4,5;5,2;5,4;4,7;55,556;;;;
LBN;Lebanon;2. Upper middle income;French;1;0;1;0;0;fcl;4,0;4,0;0,22;3;0;13,4;29,0;18,8;fcl;4,00 ;0,220;1;47,11 ;8,513;0;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0,84;2,649;23,566;0,92;6,581;4;1;31,6;33,3;;;;;;67,361;5,081;5,113;4,286;
LTU;Lithuania;2. Upper middle income;German;1;0;0;1;0;liq;1,3;1,7;0,07;1;0;5,8;58,7;58,7;liq;1,17 ;0,070;1;87,04 ;8,655;1;;;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0,14;-0,501;23,132;-0,10;5,037;2;1;3,0;;4,2;4,7;5,4;5,4;3,9;58,333;;;;
MKD;Macedonia, FYR;3. Lower Middle Income;German;1;0;0;1;0;reorg;3,7;3,7;0,28;2;0;12,4;27,3;21,9;reorg;3,67 ;0,280;1;46,84 ;7,762;1;;;1;0;1;0;1;0;1;0;0;1;1;1;1;1;;1;;0;0;1;0;0,19;-0,964;21,998;3,81;6,232;3;1;15,9;;3,3;1,8;3,3;3,7;2,1;66,667;;;;
MYS;Malaysia;2. Upper middle income;English;0;1;0;0;0;liq;2,3;2,3;0,145;3;0;6,3;48,4;33,7;liq;2,25 ;0,145;1;74,52 ;8,445;0;;;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1,38;3,725;25,123;1,85;5,704;3;1;14,8;33,3;5,8;3,8;4,4;5,6;5,2;40,972;4,828;5,210;7,381;4,34
MEX;Mexico;2. Upper middle income;French;1;0;1;0;0;reorg;1,8;1,8;0,18;3;1;6,9;72,6;51,3;reorg;3,08 ;0,275;1;59,01 ;8,82;1;;;0;0;1;0;0;0;1;0;1;1;0;0;0;0;;0;;0;1;0;1;0,18;1,335;26,959;9,70;6,043;0;1;3,7;39,6;4,2;2,3;4,1;5,1;4,5;67,361;4,065;5,057;4,762;2,46
MAR;Morocco;3. Lower Middle Income;French;1;0;1;0;0;reorg;1,8;1,8;0,18;3;0;12,6;41,9;28,3;reorg;1,83 ;0,180;1;66,01 ;7,326;0;;;0;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;;0;0;0;0;0,55;1,400;24,245;0,87;5,481;1;1;18,0;35,8;4,5;2,8;4,6;5,4;3,4;69,444;3,617;4,818;4,107;
NAM;Namibia;3. Lower Middle Income;English;0;1;0;0;0;reorg;1,5;1,5;0,145;1;0;14,7;45,2;45,2;liq;2,00 ;0,145;1;64,99 ;7,771;1;;;1;0;1;1;1;0;1;0;0;1;1;1;0;0;1;1;;0;0;1;0;0,47;-0,068;21,945;8,24;5,598;2;1;;;4,7;3,7;4,3;5,8;4,2;42,361;;;7,222;
NLD;Netherlands;1. High income;French;1;0;1;0;0;liq;1,4;1,7;0,01;1;1;3,0;94,9;94,9;liq;1,17 ;0,010;1;95,64 ;10,364;0;;;0;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1,42;1,726;26,69;3,42;3,871;3;1;2,4;84,2;6,3;4,4;3,6;6,6;5,8;61,111;6,775;8,490;10,000;3,40
NZL;New Zealand;1. High income;English;0;1;0;0;0;fcl;0,7;2,0;0,035;1;1;9,8;90,7;90,7;fcl;0,67 ;0,035;1;90,68 ;9,919;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1,17;1,291;24,703;2,17;3,912;4;1;;;6,1;4,6;5,0;6,7;5,8;31,250;;;10,000;5,00
NOR;Norway;1. High income;Nordic;1;0;0;0;1;reorg;0,9;0,9;0,01;1;1;8,5;91,8;91,8;liq;1,25 ;0,010;1;89,37 ;10,86;0;;;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0,83;2,489;25,804;4,86;4,466;2;1;2,2;63,3;5,8;4,7;4,2;6,0;4,9;47,917;6,518;7,544;10,000;3,96
OMN;Oman;2. Upper middle income;French;1;0;1;0;0;fcl;2,8;4,0;0,035;4;0;8,2;53,5;33,2;fcl;2,75 ;0,035;1;77,63 ;8,973;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0,40;2,063;23,528;5,94;6,120;0;0;11,3;29,2;;;;;;51,389;;;5,000;
PAN;Panama;2. Upper middle income;French;1;0;1;0;0;fcl;2,0;2,5;0,18;1;0;9,9;43,0;43,0;fcl;2,00 ;0,180;1;67,86 ;8,401;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0,92;1,358;23,11;0,55;5,872;4;1;;;3,2;3,9;3,5;6,1;4,9;81,944;;;3,512;
PRY;Paraguay;3. Lower Middle Income;French;1;0;1;0;0;fcl;3,9;3,9;0,09;2;0;50,0;12,5;10,8;fcl;3,92 ;0,090;1;18,60 ;7,065;1;;;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0,24;0,718;22,76;10,17;5,652;1;1;20,6;;3,3;2,2;2,5;4,1;2,9;78,472;;;2,143;
PER;Peru;3. Lower Middle Income;French;1;0;1;0;0;reorg;3,1;3,1;0,07;3;0;14,2;41,8;30,7;reorg;3,08 ;0,070;1;61,74 ;7,766;0;;;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0,25;-0,037;24,711;2,36;6,089;0;1;5,8;23,3;4,7;2,6;4,1;5,3;3,8;81,944;3,380;3,925;4,702;2,66
PHL;Philippines;3. Lower Middle Income;English;0;1;0;0;0;reorg;5,7;5,7;0,38;1;0;11,2;17,5;17,5;fcl;10,00 ;0,450;1;19,02 ;7,065;1;;;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0,41;0,443;25,087;5,59;5,940;1;1;15,2;20,4;4,1;2,8;4,2;4,7;3,7;75,000;4,228;4,829;2,917;1,83
POL;Poland;2. Upper middle income;German;1;0;0;1;0;liq;2,0;2,0;0,22;3;1;7,3;67,7;46,9;liq;2,00 ;0,220;1;67,74 ;8,714;0;;;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0,28;3,180;25,829;3,80;6,908;1;0;21,3;29,5;4,2;3,3;3,7;4,9;3,7;59,722;3,500;2,500;7,361;2,19
PRT;Portugal;1. High income;French;1;0;1;0;0;reorg;2,0;2,0;0,09;3;1;5,2;82,3;60,6;liq;2,00 ;0,090;1;82,26 ;9,572;0;;;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1,40;2,787;25,42;3,70;5,768;1;1;2,7;64,2;4,5;3,9;3,3;5,8;4,7;59,722;4,234;4,973;7,381;2,18
PRI;Puerto Rico;1. High income;English;0;1;0;0;0;reorg;3,8;3,8;0,08;2;1;4,7;77,4;67,3;reorg;3,79 ;0,08;1;77,37 ;9,301;;;;;1;1;0;0;0;1;1;;;;;;;;0;;0;;;1;;3,093;24,368;3,29;5,598;1;1;;;;;;;;57,639;;;;
ROM;Romania;3. Lower Middle Income;French;1;0;1;0;0;reorg;4,6;4,6;0,09;3;0;45,4;11,0;7,9;reorg;4,58 ;0,090;1;16,37 ;7,979;1;;;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0,08;0,003;24,378;34,47;5,814;1;0;;;3,4;3,2;3,9;4,5;2,7;54,167;;;4,931;
RUS;Russian Federation;3. Lower Middle Income;French;1;0;1;0;0;liq;3,7;3,8;0,09;2;0;13,0;39,0;33,6;liq;3,67 ;0,090;1;58,18 ;8,134;1;;;0;0;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0,16;-0,063;26,406;31,22;5,799;2;0;6,1;10,8;3,2;2,4;4,1;3,8;2,6;47,917;4,000;3,750;;1,43
SAU;Saudi Arabia;2. Upper middle income;French;1;0;1;0;0;liq;2,7;2,8;0,22;1;0;6,4;40,6;40,6;liq;2,71 ;0,220;1;65,94 ;9,252;0;;;;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;;0,56;-1,877;25,866;5,42;5,886;3;1;8,2;43,3;;;;;;50,000;4,605;6,001;4,167;
